317,53
318,42
319,63
320,40
321,66
322,66
323,40
324,70
325,57
326,63
327,55
328,61
329,69
330,52
331,71
332,65
333,55
334,57
335,65
336,73
337,65
338,69
339,76
340,73
341,87
342,83
343,87
344,84
345,105
346,83
347,85
348,85
349,94
350,114
351,109
352,101
353,119
354,102
355,100
356,119
357,149
358,147
359,163
360,508
361,163
362,124
363,111
364,100
365,94
366,82
367,91
368,74
369,71
370,65
371,63
372,53
373,63
374,51
375,57
376,51
377,54
378,55
379,41
380,35
381,45
382,40
383,25
384,39
385,28
386,33
387,30
388,24
389,35
390,26
391,29
392,32
393,28
394,23
395,25
396,21
397,25
398,37
399,19
400,26
401,13
402,26
403,22
404,15
405,26
406,20
407,19
408,35
409,21
410,12
411,17
412,18
413,16
414,28
415,23
416,23
417,19
418,13
419,19
420,24
421,18
422,19
423,29
424,20
425,12
426,18
427,22
428,17
429,13
430,14
431,13
432,8
433,10
434,10
435,16
436,19
437,22
438,12
439,12
440,18
441,15
442,14
443,5
444,13
445,16
446,11
447,17
448,16
449,14
450,19
451,17
452,11
453,16
454,12
455,11
456,10
457,17
458,17
459,9
460,7
461,5
462,8
463,7
464,13
465,8
466,11
467,9
468,9
469,9
470,8
471,9
472,10
473,13
474,6
475,7
476,10
477,5
478,9
479,7
480,8
481,10
482,8
483,8
484,10
485,10
486,12
487,6
488,13
489,7
490,11
491,7
492,8
493,7
494,5
495,5
496,4
497,9
498,7
499,6
500,7
501,11
502,4
503,9
504,12
505,10
506,2
507,4
508,9
509,10
510,11
511,7
512,11
513,7
514,8
515,16
516,10
517,7
518,10
519,7
520,8
521,8
522,4
523,12
524,14
525,12
526,6
527,12
528,5
529,7
530,6
531,7
532,6
533,7
534,11
535,5
536,11
537,9
538,2
539,11
540,9
541,7
542,13
543,11
544,4
545,8
546,10
547,13
548,4
549,8
550,8
551,10
552,10
553,7
554,6
555,3
556,8
557,6
558,14
559,11
560,5
561,13
562,9
563,4
564,2
565,9
566,3
567,10
568,8
569,11
570,12
571,5
572,12
573,9
574,9
575,4
576,9
577,15
578,9
579,8
580,11
581,4
582,12
583,4
584,7
585,11
586,14
587,14
588,6
589,10
590,16
591,12
592,11
593,12
594,6
595,11
596,8
597,8
598,11
599,8
600,9
601,15
602,6
603,8
604,6
605,10
606,10
607,11
608,11
609,3
610,7
611,9
612,12
613,9
614,7
615,11
616,9
617,10
618,7
619,7
620,6
621,8
622,7
623,9
624,14
625,11
626,12
627,17
628,7
629,12
630,12
631,15
632,16
633,9
634,15
635,12
636,15
637,17
638,11
639,13
640,10
641,9
642,16
643,15
644,18
645,11
646,10
647,13
648,11
649,12
650,18
651,16
652,17
653,13
654,13
655,12
656,10
657,8
658,10
659,9
660,20
661,14
662,6
663,13
664,11
665,19
666,13
667,20
668,15
669,19
670,17
671,16
672,9
673,12
674,11
675,14
676,15
677,15
678,16
679,19
680,20
681,18
682,9
683,9
684,16
685,20
686,19
687,20
688,15
689,15
690,24
691,28
692,23
693,23
694,17
695,22
696,24
697,29
698,26
699,31
700,25
701,27
702,37
703,41
704,36
705,33
706,27
707,46
708,34
709,33
710,33
711,37
712,43
713,44
714,50
715,49
716,63
717,68
718,62
719,81
720,133
721,70
722,61
723,50
724,40
725,42
726,44
727,31
728,34
729,33
730,35
731,40
732,27
733,22
734,24
735,27
736,22
737,26
738,19
739,21
740,15
741,17
742,26
743,21
744,13
745,14
746,17
747,13
748,19
749,15
750,21
751,14
752,24
753,15
754,18
755,5
756,15
757,18
758,14
759,12
760,11
761,7
762,15
763,11
764,13
765,11
766,6
767,14
768,8
769,16
770,7
771,9
772,6
773,10
774,8
775,9
776,10
777,13
778,10
779,12
780,10
781,9
782,8
783,9
784,10
785,9
786,13
787,7
788,7
789,8
790,7
791,4
792,5
793,6
794,7
795,5
796,4
797,11
798,7
799,5
800,14
801,9
802,6
803,9
804,12
805,7
806,11
807,7
808,4
809,10
810,6
811,9
812,6
813,4
814,6
815,9
816,6
817,5
818,4
819,2
820,5
821,5
822,4
823,9
824,4
825,6
826,5
827,6
828,7
829,11
830,8
831,7
832,6
833,6
834,7
835,6
836,6
837,6
838,3
839,2
840,2
841,4
842,8
843,7
844,5
845,2
846,5
847,5
848,4
849,4
850,3
851,4
852,5
853,5
854,5
855,5
856,6
857,3
858,4
859,5
860,9
861,3
862,5
863,7
864,4
865,7
866,6
867,4
868,1
869,6
870,4
871,8
872,6
873,5
874,6
875,4
876,9
877,4
878,9
879,3
880,5
881,4
882,1
883,8
884,6
885,2
886,3
887,5
888,7
889,3
890,4
891,5
892,3
893,5
894,4
895,2
896,4
897,5
898,2
899,6
900,8
901,2
902,7
903,5
904,5
905,5
906,8
907,7
908,4
909,7
910,6
911,2
912,8
913,3
914,4
915,3
916,4
917,3
918,3
919,5
920,8
921,4
922,2
923,5
924,3
925,4
926,4
927,7
928,4
930,2
931,3
932,5
933,2
934,6
935,6
936,4
937,9
938,5
939,4
940,8
941,8
942,3
943,5
944,3
945,5
946,6
947,6
948,6
949,5
950,8
951,6
952,6
953,8
954,4
955,4
956,5
957,3
958,6
959,5
960,4
961,7
962,3
963,6
964,2
965,2
966,4
967,5
968,5
969,3
970,3
971,8
972,5
973,2
974,8
975,4
976,12
977,5
978,5
979,6
980,6
981,6
982,8
983,3
984,12
985,11
986,2
987,8
988,6
989,3
990,3
991,10
992,14
993,5
994,7
995,9
996,8
997,8
998,7
999,6
1000,8
1001,8
1002,10
1003,7
1004,16
1005,9
1006,8
1007,11
1008,4
1009,9
1010,8
1011,9
1012,7
1013,7
1014,15
1015,13
1016,9
1017,11
1018,12
1019,8
1020,9
1021,6
1022,5
1023,10
1024,14
