611,5
612,6
613,4
614,4
615,5
616,10
617,4
618,5
619,4
620,7
621,2
622,1
623,9
624,1
625,5
626,5
627,6
628,3
629,1
630,2
631,5
632,13
633,6
634,7
635,4
636,6
637,4
638,5
639,3
640,4
641,8
642,5
643,3
644,7
645,7
646,12
647,9
648,2
649,4
650,5
651,9
652,2
653,7
654,4
655,4
656,4
657,4
658,1
659,8
660,2
661,3
662,8
663,5
664,7
665,5
666,3
667,2
668,5
669,5
670,5
671,7
672,5
673,6
674,6
675,4
676,3
677,5
678,9
679,6
680,3
681,4
682,3
683,6
684,8
685,9
686,4
687,9
688,8
689,7
690,11
691,9
692,6
693,7
694,2
695,4
696,6
697,4
698,8
699,2
700,6
701,3
702,7
703,5
704,5
705,2
706,6
707,2
708,9
709,6
710,4
711,6
712,11
713,6
714,8
715,3
716,9
717,10
718,5
719,5
720,10
721,13
722,14
723,10
724,6
725,5
726,9
727,5
728,7
729,7
730,5
731,7
732,6
733,9
734,4
735,10
736,10
737,4
738,8
739,5
740,6
741,4
742,7
743,11
744,12
745,6
746,5
747,17
748,6
749,10
750,8
751,10
752,18
753,13
754,6
755,15
756,19
757,15
758,27
759,29
760,25
761,24
762,28
763,32
764,46
765,53
766,63
767,76
768,70
769,65
770,45
771,39
772,36
773,36
774,24
775,22
776,24
777,12
778,15
779,24
780,13
781,14
782,17
783,9
784,10
785,12
786,5
787,8
788,12
789,5
790,8
791,7
792,11
793,7
794,4
795,8
796,5
797,5
798,5
799,8
800,7
801,3
802,4
803,8
804,6
805,8
806,5
807,4
808,6
809,10
810,7
811,7
812,9
813,11
814,8
815,4
816,9
817,7
818,6
819,10
820,5
821,11
822,8
823,3
824,6
825,2
826,4
827,4
828,9
829,1
830,3
831,4
832,7
833,3
834,7
835,1
836,3
837,6
838,6
839,2
840,5
841,6
842,4
843,3
844,6
845,2
846,4
847,2
848,1
849,5
850,1
851,3
852,2
853,1
854,8
855,7
856,1
857,2
858,4
859,8
860,3
861,4
862,1
863,3
864,4
865,6
866,8
867,2
868,2
869,3
870,3
871,3
872,1
873,5
875,3
876,1
877,6
878,3
879,4
880,4
881,3
882,2
883,5
884,2
885,3
886,4
887,6
888,2
889,4
890,1
891,3
892,6
893,3
894,6
895,8
896,3
897,8
898,7
899,4
900,6
901,8
902,2
903,5
904,5
905,8
906,3
907,3
908,7
909,2
910,6
911,4
912,4
913,2
915,2
916,1
917,6
918,2
919,2
920,3
921,2
923,1
924,4
925,1
926,2
927,2
928,2
929,3
930,1
931,5
932,2
933,4
934,2
935,5
936,2
937,1
938,4
939,4
941,4
942,4
943,1
944,1
945,3
946,4
947,3
948,3
949,3
950,4
951,4
952,4
953,4
954,4
955,1
956,4
957,2
958,4
959,7
960,5
961,7
962,5
963,5
964,5
965,2
966,2
967,10
968,4
969,2
970,7
971,10
972,5
973,1
974,3
975,3
976,4
977,5
978,4
979,6
980,4
981,7
982,6
983,4
984,3
985,9
986,3
987,5
988,7
989,1
990,7
991,6
992,6
993,6
994,5
995,3
996,4
997,7
998,5
999,9
1000,10
1001,6
1002,10
1003,7
1004,9
1005,8
1006,8
1007,9
1008,14
1009,10
1010,10
1011,11
1012,16
1013,16
1014,18
1015,15
1016,19
1017,20
1018,22
1019,32
1020,31
1021,29
1022,38
1023,49
1024,53
