583,3
584,6
585,4
586,5
587,8
588,5
589,4
590,13
591,6
592,11
593,9
594,3
595,5
596,5
597,9
598,7
599,11
600,10
601,12
602,5
603,6
604,4
605,6
606,5
607,8
608,11
609,2
610,4
611,10
612,11
613,8
614,7
615,12
616,3
617,7
618,5
619,1
620,3
621,12
622,5
623,5
624,8
625,8
626,8
627,8
628,7
629,10
630,12
631,9
632,5
633,6
634,15
635,7
636,11
637,14
638,5
639,12
640,6
641,9
642,9
643,7
644,10
645,5
646,10
647,4
648,5
649,10
650,8
651,10
652,9
653,9
654,8
655,13
656,5
657,4
658,12
659,8
660,10
661,11
662,11
663,14
664,9
665,14
666,11
667,12
668,11
669,12
670,15
671,12
672,10
673,11
674,11
675,11
676,16
677,14
678,10
679,13
680,10
681,11
682,5
683,6
684,10
685,16
686,19
687,14
688,11
689,11
690,11
691,16
692,19
693,13
694,12
695,19
696,15
697,20
698,23
699,23
700,16
701,18
702,27
703,26
704,18
705,20
706,17
707,25
708,19
709,17
710,26
711,26
712,31
713,31
714,32
715,33
716,39
717,54
718,46
719,67
720,91
721,53
722,50
723,26
724,32
725,44
726,17
727,22
728,23
729,21
730,20
731,32
732,15
733,18
734,18
735,18
736,16
737,16
738,14
739,16
740,22
741,9
742,15
743,14
744,16
745,9
746,8
747,14
748,11
749,6
750,16
751,9
752,14
753,12
754,14
755,7
756,7
757,13
758,10
759,15
760,10
761,8
762,9
763,6
764,12
765,9
766,8
767,8
768,7
769,15
770,6
771,7
772,7
773,7
774,7
775,5
776,12
777,11
778,10
779,10
780,5
781,6
782,6
783,8
784,9
785,4
786,6
787,8
788,4
789,5
790,7
791,3
792,6
793,9
794,7
795,5
796,5
797,3
798,7
799,9
800,11
801,11
802,5
803,4
804,4
805,6
806,7
807,4
808,7
809,6
810,4
811,9
812,7
813,1
814,3
815,4
816,5
817,5
818,5
819,4
820,4
822,3
823,5
824,5
825,6
826,3
827,4
828,6
829,5
830,8
831,3
832,5
833,7
834,4
835,6
836,3
837,6
838,5
839,2
840,2
841,4
842,4
843,5
844,6
845,6
846,3
847,3
848,1
849,4
850,3
851,2
852,3
853,6
854,3
855,3
856,3
857,1
858,2
859,1
860,6
861,3
862,6
863,6
864,3
865,4
866,3
867,4
868,1
869,4
870,3
871,8
872,3
873,6
874,8
875,3
876,5
877,5
878,5
879,4
880,2
881,2
882,3
883,6
884,4
885,2
886,2
887,2
888,5
889,1
890,2
891,3
892,4
893,2
894,2
895,3
896,4
897,5
898,2
899,1
900,6
901,1
902,4
903,5
904,3
905,4
906,4
907,5
908,3
909,4
910,4
911,4
912,6
913,2
914,2
915,2
916,5
917,4
918,3
919,3
920,5
921,5
922,1
923,5
924,2
925,4
926,5
927,4
928,3
929,1
930,4
931,2
932,3
933,1
934,4
935,2
936,3
937,8
938,4
939,3
940,7
941,6
942,6
943,4
944,1
945,6
946,3
947,6
948,4
949,3
950,5
951,4
952,1
953,5
954,4
955,2
956,5
957,3
958,4
959,3
960,6
961,7
962,5
963,4
964,5
965,1
966,4
967,8
968,2
969,3
970,3
971,4
972,2
973,1
974,6
975,3
976,4
977,3
978,5
979,2
980,3
981,4
982,3
983,4
984,11
985,11
986,3
987,2
988,1
989,3
990,4
991,5
992,10
993,5
994,7
995,8
996,6
997,3
998,6
999,6
1000,3
1001,5
1002,6
1003,6
1004,5
1005,10
1006,3
1007,9
1008,6
1009,6
1010,7
1011,5
1012,5
1013,11
1014,10
1015,7
1016,5
1017,8
1018,5
1019,4
1020,8
1021,4
1022,6
1023,6
1024,10
1025,7
1026,4
1027,8
1028,10
1029,12
1030,6
1031,7
1032,4
1033,7
1034,7
1035,11
1036,13
1037,8
1038,6
1039,13
1040,7
1041,5
1042,9
1043,5
1044,9
1045,6
1046,8
1047,12
1048,9
1049,7
1050,11
1051,20
1052,7
1053,6
1054,8
1055,11
1056,11
1057,13
1058,16
1059,10
1060,11
1061,17
1062,16
1063,20
1064,12
1065,19
1066,24
1067,19
1068,17
1069,13
1070,17
1071,21
1072,26
1073,15
1074,17
1075,37
1076,21
1077,22
1078,29
1079,33
1080,59
1081,36
1082,23
1083,27
1084,24
1085,15
1086,25
1087,17
1088,23
1089,20
1090,23
1091,11
1092,13
1093,10
1094,12
1095,10
1096,12
1097,16
1098,9
1099,7
1100,11
1101,8
1102,8
1103,6
1104,8
1105,12
1106,9
1107,7
1108,4
1109,9
1110,9
1111,12
1112,7
1113,7
1114,10
1115,8
1116,7
1117,7
1118,7
1119,4
1120,5
1121,5
1122,3
1123,6
1124,9
1125,7
1126,13
1127,3
1128,6
1129,9
1130,9
1131,3
1132,5
1133,5
1134,7
1135,3
1136,3
1137,3
1138,11
1139,6
1140,8
1141,11
1142,8
1143,5
1144,8
1145,7
1146,6
1147,2
1148,6
1149,8
1150,4
1151,5
1152,6
1153,2
1154,4
1155,6
1156,5
1157,4
1158,2
1159,1
1160,5
1161,4
1162,7
1163,5
1164,2
1165,3
1166,7
1167,3
1168,1
1169,6
1170,4
1171,3
1172,6
1173,2
1174,5
1175,3
1176,4
1177,2
1178,1
1179,3
1180,4
1181,5
1182,3
1183,4
1184,4
1185,8
1186,1
1187,6
1188,4
1189,5
1190,3
1191,9
1192,4
1193,3
1194,3
1195,3
1196,7
1198,5
1199,4
1200,5
1201,4
1202,4
1203,2
1204,4
1205,1
1206,4
1207,4
1208,5
1209,6
1210,4
1211,6
1212,5
1213,4
1214,2
1215,2
1216,7
1217,5
1218,4
1219,3
1220,2
1221,3
1222,5
1223,9
1224,3
1225,3
1226,2
1227,3
1228,2
1229,1
1230,1
1231,3
1232,1
1233,8
1234,3
1235,2
1236,1
1237,3
1238,8
1239,2
1240,5
1241,3
1242,6
1243,2
1244,3
1245,5
1247,3
1248,1
1249,1
1250,3
1251,3
1252,3
1253,7
1254,2
1255,4
1256,1
1257,4
1258,6
1259,5
1260,1
1261,5
1262,1
1263,3
1264,2
1265,4
1266,4
1267,3
1268,2
1269,6
1270,3
1272,8
1273,1
1274,3
1275,4
1276,1
1277,2
1278,4
1279,3
1280,1
1281,4
1282,3
1283,3
1284,3
1285,1
1286,2
1287,2
1288,4
1289,4
1290,10
1291,2
1292,2
1293,4
1294,4
1296,3
1297,2
1298,7
1299,4
1302,4
1303,6
1304,1
1305,2
1306,4
1307,1
1308,3
1309,4
1310,4
1312,3
1313,2
1314,2
1315,2
1316,3
1317,3
1318,9
1319,7
1320,4
1321,5
1322,4
1323,3
1324,3
1325,2
1326,5
1327,4
1328,5
1329,6
1330,3
1331,5
1332,6
1333,3
1334,1
1335,7
1337,3
1339,5
1340,6
1341,2
1342,5
1343,4
1344,2
1345,8
1346,4
1347,2
1348,3
1349,8
1350,3
1351,4
1352,2
1353,9
1354,2
1355,5
1356,10
1357,5
1358,3
1359,7
1360,4
1361,9
1362,5
1363,2
1364,6
1365,8
1366,10
1367,4
1368,2
1369,6
1370,4
1371,5
1372,7
1373,6
1374,7
1376,5
1377,8
1378,5
1379,3
1380,5
1381,4
1382,3
1383,4
1384,4
1385,3
1386,4
1387,5
1388,5
1389,7
1390,7
1391,7
1392,10
1393,4
1394,6
1395,8
1396,3
1397,5
1398,11
1399,4
1400,11
1401,6
1402,3
1403,9
1404,6
1405,4
1406,10
1407,4
1408,13
1409,5
1410,6
1411,3
1412,11
1413,5
1414,8
1415,11
1416,11
1417,7
1418,13
1419,8
1420,9
1421,11
1422,12
1423,12
1424,13
1425,9
1426,13
1427,11
1428,9
1429,19
1430,16
1431,16
1432,13
1433,17
1434,8
1435,16
1436,23
1437,24
1438,26
1439,20
1440,37
1441,19
1442,19
1443,24
1444,15
1445,12
1446,14
1447,15
1448,7
1449,14
1450,13
1451,17
1452,9
1453,10
1454,9
1455,9
1456,17
1457,11
1458,2
1459,12
1460,11
1461,11
1462,7
1463,14
1464,6
1465,6
1466,10
1467,4
1468,7
1469,3
1470,7
1471,6
1472,6
1473,7
1474,4
1475,4
1476,7
1477,7
1478,4
1479,3
1480,2
1481,4
1482,6
1483,3
1484,6
1485,4
1486,5
1487,5
1488,4
1489,4
1490,5
1491,4
1492,6
1493,6
1494,5
1495,5
1496,3
1497,2
1498,10
1499,2
1500,3
1501,6
1502,7
1503,5
1504,3
1505,3
1506,1
1507,8
1508,7
1509,5
1510,4
1511,5
1512,2
1513,1
1514,5
1515,3
1516,2
1517,6
1518,7
1519,2
1520,8
1521,4
1522,7
1523,5
1524,5
1525,5
1526,1
1527,1
1528,4
1529,4
1530,4
1531,1
1532,2
1533,6
1534,3
1535,2
1536,5
1537,1
1538,3
1539,5
1540,3
1541,3
1542,3
1543,1
1544,5
1545,2
1546,1
1547,2
1548,5
1549,3
1550,2
1551,1
1552,8
1553,2
1554,6
1555,3
1556,6
1557,3
1558,2
1559,1
1560,2
1561,7
1562,3
1563,4
1564,1
1565,1
1567,2
1568,1
1569,2
1570,3
1571,7
1572,3
1573,2
1575,4
1576,2
1577,5
1578,5
1579,1
1580,2
1581,1
1582,3
1583,1
1584,3
1585,2
1586,4
1587,2
1588,3
1589,3
1590,2
1591,3
1592,2
1593,1
1594,4
1595,1
1596,1
1597,1
1598,3
1599,4
1600,4
1601,4
1602,2
1603,2
1604,5
1605,7
1606,1
1607,1
1608,2
1609,3
1610,5
1611,2
1612,3
1613,1
1614,4
1615,2
1616,3
1617,2
1618,3
1619,3
1622,1
1623,2
1624,2
1625,6
1626,4
1627,6
1628,3
1629,2
1630,5
1631,3
1632,1
1633,4
1634,3
1635,4
1636,1
1637,4
1638,3
1639,3
1640,1
1641,4
1642,2
1643,2
1644,2
1645,3
1646,4
1647,4
1648,1
1649,1
1650,2
1651,5
1652,5
1654,2
1655,2
1656,2
1658,1
1659,2
1660,1
1661,3
1662,3
1663,3
1664,3
1665,2
1666,3
1667,2
1668,2
1669,2
1670,1
1671,2
1672,5
1673,2
1674,5
1675,2
1676,2
1677,5
1678,1
1679,6
1680,3
1681,2
1682,5
1683,1
1684,2
1685,2
1686,4
1687,4
1688,1
1689,2
1690,2
1691,4
1692,3
1693,3
1694,3
1695,6
1696,3
1697,3
1698,4
1699,3
1700,1
1701,3
1702,6
1703,5
1704,4
1705,3
1706,4
1707,3
1708,6
1709,5
1710,5
1711,4
1712,3
1713,5
1714,6
1715,4
1716,3
1717,4
1718,2
1719,2
1720,4
1721,3
1722,4
1723,4
1724,1
1726,4
1727,5
1728,3
1729,2
1730,6
1731,7
1732,3
1733,2
1734,5
1735,5
1736,12
1737,4
1738,5
1739,4
1740,5
1741,5
1742,1
1743,3
1744,3
1745,5
1746,4
1747,2
1748,6
1749,6
1750,3
1751,3
1752,6
1753,5
1754,3
1755,4
1756,4
1757,4
1758,3
1759,5
1760,6
1761,3
1762,1
1763,8
1764,2
1765,7
1766,6
1767,10
1768,2
1769,12
1770,9
1771,9
1772,8
1773,6
1774,8
1775,10
1776,6
1777,7
1778,9
1779,5
1780,9
1781,8
1782,7
1783,17
1784,15
1785,11
1786,14
1787,15
1788,9
1789,12
1790,10
1791,11
1792,8
1793,10
1794,13
1795,8
1796,13
1797,15
1798,16
1799,14
1800,35
1801,19
1802,19
1803,11
1804,9
1805,11
1806,11
1807,10
1808,12
1809,13
1810,15
1811,10
1812,7
1813,13
1814,5
1815,7
1816,12
1817,8
1818,8
1819,4
1820,4
1821,6
1822,10
1823,8
1824,6
1825,4
1826,5
1827,4
1828,3
1829,8
1830,6
1831,3
1833,7
1834,4
1835,8
1836,7
1837,6
1838,11
1839,4
1840,4
1841,6
1842,1
1843,7
1844,4
1845,4
1846,2
1847,4
1848,6
1849,5
1850,1
1851,5
1852,2
1853,2
1854,5
1855,1
1856,4
1857,1
1858,4
1859,3
1860,4
1861,4
1862,4
1863,4
1864,1
1865,3
1866,8
1867,3
1868,4
1869,5
1870,4
1871,1
1872,1
1873,5
1874,2
1875,6
1876,3
1877,2
1878,6
1879,3
1880,4
1881,5
1882,1
1883,2
1884,5
1885,2
1886,5
1887,3
1888,2
1890,2
1891,3
1892,2
1893,2
1895,4
1896,4
1897,3
1898,1
1899,2
1900,1
1901,3
1903,3
1904,2
1905,3
1906,4
1907,2
1908,2
1909,2
1910,4
1911,3
1912,1
1913,1
1914,6
1915,3
1916,4
1918,3
1919,1
1920,2
1923,4
1924,3
1926,5
1927,1
1928,1
1929,5
1930,2
1931,2
1932,4
1933,4
1934,2
1935,5
1937,2
1938,3
1939,2
1940,4
1942,6
1943,4
1944,2
1945,3
1946,1
1947,2
1948,3
1949,3
1950,1
1951,2
1952,3
1953,3
1954,1
1955,2
1956,2
1957,1
1958,2
1961,1
1962,4
1963,1
1964,2
1965,3
1966,2
1968,3
1969,1
1971,3
1972,2
1973,4
1974,5
1975,4
1976,4
1977,6
1978,6
1979,1
1980,5
1981,1
1982,2
1983,3
1984,6
1985,1
1986,1
1987,4
1989,4
1991,1
1992,3
1993,1
1994,1
1995,3
1996,1
1997,1
1998,4
1999,4
2000,1
2001,1
2002,2
2003,2
2004,3
2006,1
2007,3
2008,1
2009,3
2010,3
2011,1
2012,2
2013,5
2014,4
2016,3
2017,1
2018,2
2020,2
2021,3
2022,3
2023,5
2024,7
2025,5
2026,3
2027,1
2028,3
2029,4
2032,2
2033,2
2034,2
2035,3
2036,4
2037,3
2038,3
2039,2
2040,1
2041,3
2042,3
2043,4
2044,1
2046,3
2047,6
2048,1
2049,2
2050,3
2051,2
2052,2
2053,6
2054,4
2055,2
2056,2
2057,1
2058,2
2059,2
2060,3
2061,5
2062,3
2063,3
2064,1
2065,3
2067,8
2068,5
2069,3
2070,2
2071,3
2072,2
2073,4
2074,2
2076,3
2077,2
2078,5
2079,3
2080,2
2081,3
2082,6
2083,4
2084,7
2085,6
2086,5
2087,3
2088,2
2089,6
2090,6
2091,2
2092,3
2093,5
2094,2
2095,3
2096,4
2097,2
2098,4
2099,4
2100,4
2102,5
2103,5
2104,5
2105,4
2106,3
2107,4
2108,3
2109,3
2110,10
2111,2
2112,2
2113,7
2114,3
2115,2
2116,7
2117,4
2118,6
2119,5
2120,2
2121,5
2122,3
2123,6
2124,3
2125,6
2126,9
2127,4
2128,5
2129,3
2130,2
2131,4
2132,8
2133,8
2134,6
2135,9
2136,5
2137,4
2138,7
2139,6
2140,8
2141,4
2142,4
2143,12
2144,8
2145,7
2146,4
2147,12
2148,4
2149,5
2150,17
2151,11
2152,14
2153,8
2154,7
2155,15
2156,14
2157,9
2158,12
2159,15
2160,30
2161,11
2162,16
2163,12
2164,11
2165,5
2166,6
2167,5
2168,9
2169,8
2170,7
2171,7
2172,13
2173,14
2174,6
2175,4
2176,2
2177,5
2178,8
2179,2
2180,4
2181,9
2182,8
2183,8
2184,8
2185,1
2186,6
2187,3
2188,5
2189,4
2190,4
2191,5
2192,2
2193,3
2194,5
2195,4
2196,4
2197,5
2198,6
2199,4
2200,1
2201,3
2202,3
2203,2
2204,3
2205,2
2206,5
2207,4
2208,4
2209,6
2210,1
2211,3
2212,1
2213,2
2215,2
2216,4
2217,7
2218,8
2219,3
2220,3
2221,4
2222,5
2223,4
2224,3
2226,3
2228,1
2229,2
2230,4
2231,2
2232,3
2233,2
2234,4
2235,2
2236,1
2237,5
2238,2
2239,3
2240,6
2241,4
2242,6
2243,7
2244,2
2246,5
2247,8
2248,6
2249,4
2250,3
2251,4
2252,1
2253,2
2255,3
2256,7
2257,2
2258,2
2259,2
2260,1
2261,1
2262,1
2263,1
2264,2
2265,2
2266,5
2267,1
2269,1
2270,2
2271,2
2272,2
2273,2
2274,3
2275,1
2276,3
2277,1
2278,1
2279,3
2280,3
2282,2
2284,2
2285,5
2288,1
2289,4
2292,4
2293,3
2294,3
2295,4
2296,1
2297,1
2298,2
2299,2
2300,3
2301,1
2302,1
2304,2
2307,6
2309,1
2310,1
2311,1
2312,2
2313,1
2314,2
2315,1
2316,3
2318,3
2319,5
2320,3
2321,1
2322,1
2323,2
2324,2
2325,2
2326,4
2327,3
2328,4
2329,1
2330,2
2331,4
2332,1
2333,3
2334,5
2335,3
2336,1
2337,2
2338,4
2339,2
2340,2
2341,4
2343,2
2344,5
2345,2
2346,2
2347,3
2348,1
2349,3
2350,1
2351,1
2352,1
2353,1
2354,1
2355,2
2356,5
2357,1
2358,1
2359,5
2360,2
2361,3
2362,4
2363,5
2364,6
2365,1
2366,6
2367,1
2368,2
2369,2
2370,2
2371,2
2372,4
2373,2
2374,4
2375,3
2376,4
2377,3
2378,1
2380,4
2381,1
2382,2
2383,2
2384,3
2385,1
2386,2
2388,3
2389,1
2390,2
2391,2
2392,3
2393,4
2394,1
2395,1
2396,2
2397,1
2399,1
2400,1
2401,1
2402,1
2403,2
2404,3
2405,3
2406,2
2407,1
2408,3
2409,5
2410,3
2412,5
2413,4
2414,2
2415,2
2416,4
2417,3
2418,4
2419,1
2420,5
2421,4
2422,4
2423,3
2424,2
2425,4
2426,2
2427,2
2428,4
2429,2
2430,3
2431,3
2432,3
2433,3
2434,2
2435,4
2436,7
2437,1
2438,3
2439,3
2440,3
2441,3
2442,4
2443,3
2444,3
2445,4
2446,4
2447,4
2448,5
2449,4
2450,7
2451,3
2452,4
2453,1
2454,3
2455,6
2456,3
2457,3
2458,4
2460,5
2461,3
2462,2
2463,3
2464,7
2465,1
2466,4
2467,6
2468,5
2469,1
2470,1
2471,1
2472,1
2473,4
2474,4
2475,4
2476,4
2477,5
2478,3
2479,4
2480,2
2481,2
2482,5
2483,5
2484,4
2485,2
2486,2
2487,5
2488,4
2489,10
2490,3
2491,5
2492,2
2493,4
2494,7
2495,6
2496,6
2497,4
2498,4
2499,3
2500,11
2501,2
2502,9
2503,8
2504,8
2505,11
2506,4
2507,6
2508,11
2509,8
2510,9
2511,8
2512,8
2513,10
2514,12
2515,10
2516,11
2517,13
2518,11
2519,19
2520,15
2521,8
2522,8
2523,18
2524,12
2525,7
2526,9
2527,7
2528,9
2529,6
2530,10
2531,15
2532,5
2533,7
2534,10
2535,6
2536,7
2537,4
2538,9
2539,4
2540,6
2541,4
2542,4
2543,5
2544,3
2545,1
2546,5
2547,2
2548,1
2549,6
2550,6
2551,6
2552,4
2553,7
2554,6
2556,2
2557,1
2558,2
2559,4
2560,2
2561,1
2562,4
2563,5
2564,3
2565,4
2566,8
2567,2
2568,5
2569,2
2570,2
2571,3
2572,5
2573,4
2575,4
2576,3
2577,2
2578,2
2579,5
2580,3
2581,7
2582,1
2583,5
2584,4
2585,5
2586,2
2587,6
2588,4
2589,2
2590,2
2591,4
2592,1
2593,3
2594,2
2595,2
2596,2
2597,3
2598,3
2599,1
2600,1
2601,2
2602,2
2603,6
2604,3
2605,2
2606,5
2607,2
2608,1
2609,2
2610,3
2611,2
2612,2
2613,2
2614,1
2615,2
2616,3
2617,3
2619,3
2620,2
2621,2
2622,3
2624,2
2625,2
2626,2
2627,1
2628,2
2629,5
2630,1
2631,1
2632,2
2634,3
2635,3
2636,1
2637,1
2638,1
2639,1
2640,1
2641,3
2643,3
2644,2
2645,3
2646,5
2647,3
2648,2
2649,3
2651,3
2653,2
2655,1
2656,4
2657,2
2658,3
2659,4
2660,3
2661,2
2662,3
2663,2
2665,1
2667,1
2668,1
2669,2
2670,2
2671,1
2672,2
2673,1
2674,1
2675,1
2676,5
2677,1
2678,1
2679,2
2681,1
2682,1
2683,1
2684,1
2685,2
2686,3
2687,3
2688,1
2690,2
2691,1
2692,2
2693,1
2694,2
2695,1
2696,3
2698,2
2699,1
2700,5
2701,2
2702,2
2703,1
2704,3
2705,1
2706,2
2707,3
2708,3
2709,4
2710,1
2711,3
2712,4
2713,1
2714,1
2715,2
2716,1
2717,2
2718,4
2719,1
2720,3
2721,1
2722,1
2723,2
2724,4
2725,1
2727,1
2730,3
2731,2
2732,2
2733,1
2734,1
2735,2
2736,4
2737,2
2738,1
2739,1
2740,4
2741,4
2742,4
2746,1
2747,3
2749,2
2750,2
2752,2
2754,1
2755,2
2756,1
2757,1
2758,1
2759,6
2760,1
2761,8
2762,3
2764,4
2765,1
2766,2
2767,2
2768,1
2769,4
2770,3
2771,4
2772,1
2773,2
2774,1
2775,1
2776,2
2779,1
2780,3
2782,3
2783,1
2784,5
2785,1
2786,3
2787,5
2788,3
2789,3
2790,3
2791,5
2792,2
2793,5
2794,1
2795,1
2796,4
2797,5
2798,4
2799,1
2800,4
2801,1
2802,5
2803,1
2804,5
2805,1
2807,2
2808,1
2809,3
2811,7
2812,2
2813,4
2814,4
2815,3
2816,3
2817,3
2818,3
2819,2
2820,2
2821,1
2822,3
2823,2
2824,5
2825,2
2826,7
2827,2
2828,4
2829,4
2830,2
2831,3
2832,3
2833,4
2834,6
2835,2
2836,1
2837,3
2839,4
2840,2
2841,4
2842,3
2843,6
2844,2
2845,5
2846,4
2847,4
2848,3
2849,5
2850,5
2851,2
2852,5
2853,4
2854,2
2855,2
2856,4
2857,4
2858,3
2859,5
2860,7
2861,8
2862,6
2863,6
2864,7
2865,7
2866,10
2867,3
2868,9
2869,5
2870,11
2871,11
2872,2
2873,11
2874,5
2875,11
2876,10
2877,10
2878,13
2879,15
2880,18
2881,12
2882,10
2883,11
2884,6
2885,11
2886,5
2887,3
2888,8
2889,6
2890,9
2891,5
2892,5
2893,8
2894,9
2895,4
2896,11
2897,4
2898,8
2899,6
2900,1
2901,6
2902,6
2903,8
2904,6
2905,4
2906,6
2907,6
2908,3
2909,5
2910,5
2911,2
2912,4
2913,4
2914,3
2915,2
2916,2
2917,7
2918,3
2919,3
2920,2
2921,5
2922,3
2923,2
2924,3
2925,1
2926,4
2927,2
2928,3
2929,6
2930,5
2931,4
2933,3
2934,2
2935,3
2936,5
2937,2
2938,4
2939,3
2940,2
2941,1
2942,3
2943,1
2944,2
2945,3
2947,2
2948,5
2949,2
2951,3
2952,3
2953,4
2954,3
2955,1
2956,2
2957,1
2958,5
2959,2
2960,2
2961,2
2962,1
2963,4
2964,2
2965,3
2966,2
2967,3
2968,5
2969,1
2970,4
2971,2
2972,2
2974,1
2975,1
2976,4
2977,5
2978,1
2981,2
2982,1
2983,3
2984,2
2985,1
2986,1
2987,2
2989,1
2990,1
2991,2
2992,1
2993,4
2994,2
2995,1
2996,2
2997,2
2998,1
2999,1
3000,3
3001,1
3002,2
3003,2
3004,2
3005,2
3006,3
3007,3
3011,1
3012,5
3013,3
3014,1
3015,2
3016,2
3017,1
3018,1
3019,3
3022,3
3023,2
3024,3
3025,2
3026,2
3027,2
3029,1
3030,5
3031,3
3033,3
3034,1
3035,3
3036,2
3037,4
3038,1
3039,3
3040,4
3041,3
3042,1
3044,1
3047,2
3048,1
3049,2
3050,1
3051,1
3053,2
3054,2
3055,1
3056,2
3058,2
3059,1
3060,2
3061,1
3062,2
3063,2
3064,4
3066,1
3067,5
3068,2
3069,4
3070,4
3071,1
3074,2
3075,5
3076,3
3079,2
3080,4
3081,2
3083,1
3084,1
3085,1
3086,1
3087,1
3088,2
3089,1
3090,4
3092,2
3093,3
3094,3
3095,2
3096,4
3097,3
3098,3
3101,2
3102,2
3103,2
3104,1
3105,1
3106,3
3107,3
3108,1
3109,2
3110,2
3111,3
3112,1
3113,2
3114,2
3116,1
3117,1
3118,3
3119,3
3122,3
3123,1
3124,4
3125,4
